"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","X101"
7.01036591363702,-0.560475646552213,-0.710406563699301,2.19881034888372,-0.715242187222796,-0.0735560191364783,-0.601892845985016,1.07401226028199,-0.728219111191288,0.356283344862047,-1.01411417266147,-0.995798724851333,0.915992057940211,0.619850074568692,-0.749725786852189,-1.08611824061135,-0.820986697119997,-0.289023270462573,-0.192560211042065,-1.28936418822322,1.53732753549595,-0.511603722189581,-0.200147012715761,2.28196695572699,0.207814830703413,-0.483135068652272,-0.678807618879959,1.62365925222734,-2.00612003132012,0.316984562457902,-1.59628307950226,-0.150307477864079,1.09348038421025,-0.842326346047997,-0.303958307149332,-0.368684340898934,1.47833445941722,-0.21362309040986,-0.932649556192767,0.701952747275458,-1.81470708529688,0.19654977656002,1.06528488521985,0.650993279569504,1.43317474126775,-0.0328780548058861,0.834371493937897,0.917096497774865,1.74568499211517,-0.632713554588276,0.836662040400748,-0.494173879373619,0.253522340813204,1.06793715834658,-0.108211010065327,-0.604202960843697,-1.35723063236369,-1.56168905216946,-0.731893832404773,0.999654436310686,0.197233803889115,-0.699228106144098,-0.874938548515266,1.0255791375194,-0.0275350334105611,-1.35561906468423,0.584447830871561,-0.816473402087086,1.07991563923797,0.189950552175206,-1.6840708820469,-1.61803670297697,0.340871956054676,0.92823300523863,-0.16245267962003,0.54465183257037,0.350002521064218,0.885298128972816,-1.18122099027744,1.16326308160103,0.164524856878353,0.511000395297378,-1.01615185466455,-0.49523162403629,-0.109259812628646,0.524348667259868,0.272647072247265,-0.413818125452604,-0.743249928266758,-0.219318993709607,-1.10941788724026,1.93157594123468,0.103450083280567,-0.204148084802336,-0.123430997248666,0.202332217113348,-0.33786205649429,-1.1834570898044,0.449581575940742,2.10886887502703,-0.805848935701736
6.52878402348225,-0.23017748948328,0.25688370915653,1.31241297643351,-0.752688968217742,-1.16865142442436,-0.993698591098714,-0.0273469664137418,-1.54044240529001,-0.658010207949479,-0.79131387881947,-1.03995504376619,0.800622356509766,-0.757510160695849,-0.321606069887961,-0.665302795560156,-0.307257232988639,0.656513410579383,-0.469796485143739,-0.654568638113246,-0.455771062778902,0.236937879127631,0.387820244768823,-0.463683013103733,-0.185332289683865,-0.531346919490549,0.574312736347461,-0.920484878072598,-0.205826417782953,-1.101735412602,-1.94601344555199,-0.327757132786462,-1.49124250514145,0.101888083639531,2.18417322839228,0.978228069525606,-1.40678671660781,1.19787605791361,-0.0480641732276498,0.336181512220115,-0.173451330152109,0.650113188667264,1.48702703437434,-0.89516798811002,0.912744882660601,-0.776007105490692,-0.698403948311629,0.554743570423318,1.67538956644338,0.109171617679726,-0.980278646483449,1.12759346616907,0.243522140168039,-0.267897522190875,-0.0575192355285753,0.913415960766171,-1.29269780618488,-1.14302636105406,0.543313021143199,0.552109462476014,0.333169281179697,0.996451529666396,-0.250570213789226,-0.166313578850091,-1.73091803863743,-0.0600459600045728,-0.197527824058765,1.02206117151421,-1.53857567162438,-0.955436016833875,-0.187146328247514,0.379181152233395,-0.970334665270286,0.359090462240704,0.928616831247081,1.15962044556114,0.8144417092895,0.4924302648451,2.84546508656049,0.167895893067,-0.901450384669093,1.80799277841515,-0.519983251059716,-1.03187535862525,-0.473507060280221,-0.742084147829789,0.0414521225778085,1.77002061352102,0.148720204239057,-0.265653647584807,0.568638957574351,-0.616474652092026,0.933628623879317,-1.9714757483147,0.218780170521759,-1.27585609068917,-0.147132149218408,-0.37580209971237,-1.52864361389056,-0.462387102048366,1.02393205458164
6.1613182903007,1.55870831414912,-0.246691878462374,-0.265145056696353,-0.938538703606894,-0.634748264908909,1.0267850560749,-0.0333303422759193,-0.693094614010595,0.855202205064192,0.299593684739564,-0.0179802405766626,-0.936569034135793,0.851524681506183,-1.14777075045925,0.714848355949339,-0.902098008539463,-0.453997700638682,-3.04786088979872,-0.0573241038477797,-0.0326584523557289,-0.541589171621698,0.793918367051497,-0.326353571908267,0.0314406650264462,-0.587684756585901,-0.704514526288929,-1.20219764681918,-1.64905677245587,-1.43095845286738,1.10405027494058,-1.44816529018399,1.27665308259526,-0.897925784148349,0.869691283218553,-0.307073609966018,-1.88397213212785,0.231803133441912,0.852585748520976,0.74982570129541,0.953767761271997,0.671004187901994,-0.921800949287066,1.29299293500947,0.382329981106898,0.355759428247928,1.30924048218871,-1.05550268160105,-1.4593043614019,-1.56255658413609,0.344005988229784,-1.14694954858439,0.719590249915119,1.01100559908234,0.758042251915415,1.65745634787285,-1.5172073063295,-0.722596593260511,-0.999070001677223,1.74588497893553,-0.361104383878549,-0.69274535356833,-1.53788372174715,-0.791567079440403,-0.80939744578196,-1.47090759206017,1.79749354722426,-0.617647674785591,0.137965177633148,0.0213242036088949,-0.205278035438213,1.90225048050644,-1.22479236693125,0.186757338051538,0.380701291636888,-0.825720230699537,-0.516666126824208,1.74707400868082,-1.65857471539792,0.161522012874,-1.83114622823101,-1.70261496033122,0.0705883136633334,-0.693826247873705,0.199502452302796,1.071473268653,-0.00488185240666987,0.357371337321231,-1.90948334050916,2.11095253670689,-1.10654264517322,-0.562567479099863,0.621857440749203,-0.153690108826757,0.871948836241069,-0.345277937542351,-0.673635433725076,-1.46715816851894,0.26130411406513,-0.787198296760632,-0.937558000824962
0.762647508543707,0.070508391424576,-0.347542599397733,0.54319405923209,-1.05251327933874,-0.0288415529283144,0.751061302606323,-1.5160676231511,0.118849433004561,1.15293622555862,1.63905190875156,-0.132175132856735,-1.40078743399573,-0.747929970916306,0.354352196449355,-0.431661100381928,0.627068743114984,-0.593864562445098,1.8686555003337,1.25674782035705,1.6367573491655,1.21922764704307,-0.140513958248364,0.882493210397949,0.411351933690778,-0.411697868987503,-0.533984057229936,0.882678068364482,-0.0153078731923365,1.89201063250808,0.304872111305456,-0.697284584551622,-1.2285375707397,1.39392544527667,-0.228406203687321,-0.0584092798451658,-0.277366227607279,-0.502841451950738,-0.411312115325928,-0.800882335188553,0.703787584477816,-1.28415776513223,0.541435465702584,-2.0742065856962,0.552018613628635,-1.11280918419286,-0.980177626888364,1.25015505558455,-0.417404252867921,-0.040245432814847,0.185534561177573,1.48101859708601,0.772732980235113,-2.30643455019036,-0.114388107013693,-0.038877583834506,0.859176030743799,0.525831634256913,-0.704287225146179,0.620484014298819,0.822325056303155,-0.103483046838697,-1.48353381221735,-0.282152279625528,-1.37869986563734,1.11670596384515,1.56281342990307,0.499715646239051,-0.596169684860121,-1.17883417284646,-0.726485406832744,0.601874266947382,-0.949700113905872,-0.419845439744831,-0.236219453668323,0.0737480248594511,-2.69226440296034,-0.261999285583627,-0.764691543762314,-0.434244664807243,-0.0969640162362645,0.287448758850646,0.409643632238833,-1.26675412863605,0.627385561553582,-1.29036845285224,-0.976219228606303,-0.0207384258951065,-1.36530697914756,-0.409013787435347,-1.4129372208871,-0.989963124982774,0.356581965450373,2.29763347842826,-1.960198087156,-1.10241927400424,-0.56862777638454,-0.29534071752365,0.97899893179748,-0.45889577310437,-0.971545994791127
-5.95826381952294,0.129287735160946,-0.951618567265016,-0.41433994791886,-0.437159533180399,0.67069596873393,-1.5091665373287,0.790385343888228,-1.36470945798691,0.276274556543337,1.08461700867092,-2.54934277475043,0.160277539993178,0.63023982965398,0.424799782389022,0.227614939940088,1.12035502842611,-1.71037966639463,1.79042420824304,1.58745413986454,-0.329041970526538,0.174135875106149,0.455805198945874,1.28128612650446,-0.776183890462463,0.709185621253385,0.774384606617658,-1.51647903560073,-0.894901677513419,0.397877113060311,-0.130421889948526,2.59849023212988,-0.0719510219818068,-2.48652390438096,-1.90344641952332,0.352533747158679,0.430427805191253,0.630457130487061,-0.367209823908698,-0.122741393064011,-0.631284950402577,-2.02610958278953,-1.16976792602983,-1.11246012229362,0.144826651838118,3.44599197819979,0.747985102745544,-1.27736005340688,-1.43403337067262,-0.0363299297187298,0.141199612995274,0.916191212458402,-0.00852286427622694,-1.05139227913831,-0.574018283429559,-0.331291452184084,-1.21461753377647,-2.34414358896845,1.3831119600583,0.322623762157625,0.44579358311539,0.603866064318714,-1.7447381269927,-1.33336590569982,2.84874403329634,-0.168146609754469,-0.751262465191356,-0.136847479122566,-0.768513198226343,-1.08167529695,-0.892317444171541,1.73234970040474,1.76588815502968,-1.1659802678585,0.190561242869662,-0.493216045058824,-1.09695464068111,0.499754578712941,1.12591957226936,1.324752381568,0.492363454555276,-0.269114155008503,-1.65481672621274,1.12320174331884,1.69196254471833,2.09818317022897,0.144050084247542,-1.05970534168394,1.37168518589256,-0.554464303860047,-0.253258038403011,2.73122759641428,1.02414104637624,-0.133940755053897,1.54586239576362,0.595435702652935,0.470856491744196,-0.563146350959796,-0.893565639606266,2.39224302467071,-0.291357348658297
7.1009377428029,1.71506498688328,-0.0450277248089203,-0.476246894615578,0.331179172958982,-1.65054654342511,-0.0951474508492868,-0.210734180691776,0.589982679367313,0.144104662462187,-0.624567473618094,1.04057345571938,-0.273962374775183,1.09666163310355,0.648347351224082,1.2949457956703,2.12721355249353,-0.209448428272738,-1.10108174171923,0.319481462544746,-2.6040381706071,-0.615268316096478,-1.14557290708596,-0.658681856604976,1.13967765719806,0.256396753535657,-0.475621395338803,1.92161155776854,0.0463197241835662,-0.397028133394579,-0.293613387011894,-0.0374150136340493,0.734458203312735,0.401294135810678,-0.286641470723756,-0.182327630508894,-0.128786668054707,0.957297525780924,0.440309141403076,0.664288591501356,0.907591768209854,2.20532606437083,-0.557080376687621,-0.338345892460005,1.70839228572527,-0.78209886700799,1.25779662068081,-0.478588320720279,-1.03077397230637,-0.278925581491909,-1.85209740277942,0.335131017104748,-0.389069154981751,0.14755742455189,1.88993924526386,0.626066840821814,0.619055380663752,-0.157429480539448,0.160304203231936,0.840445369361455,-1.27914094552602,-0.608044983359464,0.0242356783728676,0.0496970129853213,-1.279630280305,-2.69280124922705,1.37841082692889,0.601374805102868,-0.16074859865845,1.81414609935703,-0.0526610312211097,-0.14686955337995,0.240160911305288,-0.276737825839425,-1.33193696954301,0.894698323521811,-1.25547507523776,-0.688898768700806,-1.55386927556186,0.526762961654402,1.029039056783,-0.379524721361516,-0.392624027714829,0.380869990508259,1.66343831012612,-0.178539127990153,0.456619218695199,-0.981906282668791,-0.35821974791252,0.511536773877529,-1.74282166875534,-0.721666216835527,0.327753419798105,0.656093014323482,-0.902890459503686,0.0821182602211673,1.30133671890066,0.153260029111805,0.776499229731006,0.355842953570359,-1.0949147728468
-4.18247397121754,0.460916205989202,-0.784904469457076,-0.788602837850243,-2.01421049792072,-0.349754239211268,-0.895947822756499,-0.656742925361075,0.289344028817336,-0.075625080779838,0.825922901647494,0.24972573598519,-0.985539112562296,-0.988442922383206,-1.2198100315169,0.578334940469455,0.366114382931719,2.47874580135709,-0.168107522109968,0.381591622693148,0.513983786447932,-1.80689296408533,-0.249650688168871,0.664570454944413,2.20076027074659,-1.8563605863048,-0.0244273788868501,0.572135777806248,0.461004079383783,-0.279957848490363,1.58625545540677,0.91349189044332,-0.213887080390025,-0.488027222960909,0.990388920100186,-0.735026404402801,1.1292645954138,-0.0744828631416607,0.139471132630852,0.0549578832347883,-0.396963325733646,0.231389929911167,0.298465543628126,-0.700697519970714,0.0523893824520919,-0.282203311332044,1.2221833523778,0.333595621234046,0.248256394147199,-1.29312944937939,0.162420018098686,0.57467532847443,1.32823335412769,-0.510659669728227,-0.329153039991464,-0.120643584601851,2.34537993067925,-1.45085080828598,-0.443788859098143,-0.135711564020889,0.659617730648756,0.0848661205199916,-2.74161388015182,0.503797531825137,0.621393095227546,-0.238479090814592,1.26146847671117,-1.84896237409649,0.0587806858326671,0.774055477159116,1.78378200048199,-0.272868241427588,1.0285767102378,-0.856257832698083,0.260900204202877,0.144196262966656,-0.637210777689725,-0.982579968472713,0.440201232522546,-0.850347844384154,-0.992693558425884,-0.694381543701603,-2.04013363764508,-0.0121901764592969,1.85296489815739,-1.404679097393,0.0377499344122749,-0.749614085475107,0.258302523962627,-0.138032449761651,-0.887195626050205,1.33350492080387,-0.823234252860533,-0.366786336919446,0.334972187550828,-0.335863783095145,0.0367091285508964,0.503901185897899,0.827098895919075,-0.289309959397291,0.591065362721384
-17.8709056074964,-1.26506123460653,-1.66794193658814,-0.594617267459511,0.211980433372292,0.756406438545484,-2.07075107054196,-1.41202579265831,-0.904215025620639,2.16141584630279,-0.0485683527562885,2.41620737314833,0.0839306795150329,1.1079950409796,0.107235034754764,1.36467278147354,-0.874781377193686,0.989702208129369,1.37527530471249,-0.243644883639445,-0.886468011111257,-0.643681105896039,-0.420298275494042,-0.565157514042339,1.47720532873484,-1.86058762981445,1.01900809628437,-1.71489505383856,-0.503738767197944,0.78511853104356,1.20114550405925,-0.184526498264729,-0.150392803617815,1.9871488081498,0.37282099271425,-0.41294127515641,-0.246528493011147,-2.67816441082093,-0.249252612008858,0.212695033841387,0.381958965453471,0.375642260184807,-0.188922789114515,1.34694517132456,0.807143831935644,-1.22876619131156,-0.112160842700522,0.280998469151164,0.351407773967145,1.16680080614526,-0.493178962831244,0.203619661886632,0.0530125522622219,-2.66795823659219,0.880877843181363,0.0136256983844964,-0.198027912485171,-0.345191700473056,-1.17789136221902,0.732306087714431,-1.29899642539878,1.57799019874749,1.25450869273938,-1.04712783477107,1.34149424244086,0.211411132514887,-0.647407029764523,0.237677214798051,-0.369025392459956,-1.57932497544814,-0.351007069840009,1.14748961195064,-0.762261487874152,0.139424305372722,2.19067505966995,0.641986692206216,-0.390916151927342,0.98070049604661,-1.56657247756851,0.288478102005916,-0.0347514950038364,-0.193542723789515,0.540665454614255,-1.03561319926971,0.622595125918954,-1.04446826822157,-0.370973645420588,0.469876168757493,0.799707422445035,0.480892354161079,1.94979547041335,-1.2200080568157,-0.342103825923919,1.49510684536082,0.984026281148403,0.26073628635401,-0.59489481967054,0.258476908578493,0.590025758779772,1.08896230867381,0.201179559159097
1.31849714852188,-0.686852851893526,-0.380226520287762,1.65090746733669,1.23667504641657,-0.538809159977592,0.150120131188143,-0.299762496646272,0.226324942381064,0.276315532135793,0.301313651718405,0.685198238051097,-1.31999652648691,-0.489532871212412,-0.944057691649846,-1.70157980266041,1.02447486299323,1.67557215582683,0.998290023052202,0.0480530840530341,-0.998538406003926,2.04601885213282,0.195664503560041,-0.962178270242238,-0.454417850707568,-0.0228340937343522,-1.20558039559856,0.354918895732423,-1.022398456216,-0.210320814229356,-1.00373971119925,0.609824296161446,0.125382426230553,-0.234463430687309,0.272107368015517,-1.08100043519868,-1.16554781579066,1.63616438658732,-0.209374034941842,0.0508606797200874,0.928532701142653,-1.1929685182981,-0.680450203122764,-0.0604259719260048,-0.940116280192513,-0.325172996563801,0.692200142934224,0.589335500714839,-0.780451694935575,-1.48537404711266,-0.70378506653743,-0.447041192021587,-0.376265157965668,-0.835230624377586,0.744416337659274,0.252213484446859,-0.184007671076338,-1.60699047340335,0.717310412342599,2.00517207805254,-0.0837793318336734,-0.463653743705612,-0.650621197553096,-0.869470504201632,-0.323811722111334,-0.77125059809312,1.56889017974812,-0.149309396415536,-0.747674757079359,-0.237648907554613,1.1273350100928,0.505399670062373,-0.11136038635232,0.0315245529374235,-0.22355073914797,2.68177484987751,0.994421972046409,0.923316479662903,0.453151162140412,1.10759012504641,1.12981678378371,0.936893991814893,-0.665321188685167,0.85968673958451,1.80336753128943,-2.00067228857843,0.565148530464291,0.916287002054607,-0.0719821483293213,0.77343442462608,0.047122023023723,1.40177629587353,-0.681447369264277,0.700709320185201,-0.868241655580536,1.36236308964837,-0.665288295486097,0.614697488208148,-1.0984178133503,-1.39507201580229,0.692298414451174
1.7981633923109,-0.445661970099958,0.918996609060766,-0.0540281250854405,2.03757401824044,0.227291921672942,-0.0792117092585882,-0.849061135016708,0.748081162493843,-0.158294028699944,0.260361490736558,-0.446959308961992,0.161226351326199,0.294353388436968,-0.000384648716023502,-0.280676279713792,0.90475889369531,0.914965318314041,1.27660161874577,-1.40454586110179,1.42081681358485,-0.560762421131065,0.357319513842984,0.623360901900257,-1.82288726903245,0.149938747281039,1.59529386747203,0.105181865810994,-0.61174222903031,0.192114963876683,-1.39101698281623,-0.0527268089879745,0.427858022106523,0.481837360399392,1.04509363912809,0.469312616007674,1.51988229295041,-0.750630548636383,0.250899225803122,0.182916850669564,0.390576088768169,1.13254984181008,-1.25744854173679,0.354804415624792,0.0392422368472649,2.13425460540829,-2.13764149985513,0.876592079389192,0.301600444867741,-1.47712041031981,-1.18362070634854,-0.343525927555419,-0.946238346878203,1.61395858579347,-0.439742707587809,1.0895061399478,0.838737527755983,1.17045205316643,-0.553795211581469,-0.208088612873713,-0.273474476684454,-1.15852700589699,0.0146697562119895,-1.10841870084243,0.144383470867056,-1.26580965679209,1.66575790352885,1.38733458917175,0.729049301052678,0.131156276311986,-0.246389111883029,0.801037474987433,-0.0920825726280635,-0.33652133756092,-0.558228173337348,-0.657919205370567,-1.4230196632892,0.330687285267199,2.17671216889158,-0.260440283891997,-1.48893128622283,-0.822071099619348,1.38052005512718,0.189992647822113,-1.10586895899829,-0.204234603325688,0.121622642894301,-0.565954247517361,1.2293183188215,2.79615221495129,0.85695788807293,0.332223376591772,-0.753549489480274,-0.0797415096723392,-0.953292218799364,-0.662071868830573,0.716171020744132,0.160094274201771,-0.313327640434925,-0.11780715222447,-0.933112999682196
