"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51"
10.9316891403655,-0.766796035361611,0.921280562467699,2.01490300483423,0.790045634778246,-1.42446993573868,-0.952932688759118,-0.934492818777483,-0.32964817777101,0.448602297977606,-0.708945998365857,0.299363871035568,-1.22151017022789,1.71899682315444,-2.17973694055151,-0.82934108009833,1.57524940236557,0.651631043067537,-0.089721090674802,-0.0530680052184365,0.652786546577265,0.853496443249911,0.0598862830407849,0.786506542731091,-1.62907408510352,0.440986518598724,-0.51938962017156,-1.21967157736467,-0.691783724749115,-0.235144857540812,0.142781711258671,0.135541361368357,0.406396679297992,-2.08200144847384,-0.599795727115667,-0.331909774992809,-1.35596486559486,-0.0069810752573061,1.18550482568204,-0.61488948430799,0.599877376342489,0.405169273438985,0.319749666696935,-1.83979286751397,-0.244591280260919,1.50399958864724,0.573708529521546,-1.40523206566982,-1.08201661661519,1.93449775362081,-1.36075327787584
-7.53434301107485,-0.816458344168372,-0.314415728256204,-0.225368387677942,0.0871274648634207,-1.02960264455994,2.25468506028538,0.27327933272561,-0.0385289605961532,1.38304627182594,0.0307071571078641,-1.12717754698305,0.533402077580636,-0.427435547585558,-1.88552231353335,0.559190239075363,-0.215880983297998,0.923731250729495,1.31741776865777,-0.47759602184372,-0.597165119593477,-0.145163628639586,-0.345505788540189,-0.202674945039985,-1.10091232218013,0.700830100289752,-0.319291419386418,0.185743453362588,0.105901625854805,0.153513213064604,-0.667374253766167,-1.86413848177376,-1.21920667851259,0.393281362279791,-0.0874078963004296,-0.904661600124586,1.22881525232446,0.701385288273708,0.662480450859015,-0.948040869313939,-0.489521036429016,-1.52571372637508,0.868088308150781,0.975600988003826,-1.20512397463369,-0.735736177187372,-2.07100755388851,0.644471519271855,1.33925814165822,-0.341296805415695,-0.615778201392345
-3.89422688997046,-0.141535185922747,0.662314881111626,-1.03984563972047,1.87611212333979,0.734025435993096,1.75343204778548,0.326380837851828,0.0956489250791564,-2.2104531329289,0.226152244849238,0.582365792595421,-1.32556257090787,0.688764308438951,0.5798183300201,0.975173746043331,-0.213631723914569,-1.08815135747874,-0.878475078860746,2.78040901981314,-0.726088345919866,1.04111395257297,0.992049679665182,0.495636271485091,-0.5992984320103,-0.812489532076301,-1.58236799781221,1.36616725609181,-0.0969569997059067,1.40709785843516,0.0536236731882124,-0.0936505984955767,-0.102599732215474,-0.744346599762116,0.295164430993777,-0.88529691215275,2.18899206821598,2.01905413453548,0.912066002301969,1.6285273053501,-2.10691796036735,-0.642155105085857,-0.504986242951006,0.30215031569683,-0.882612536875106,-0.674607066774204,0.611066195615252,1.15170414974458,1.23394492515484,-1.08625018401448,1.50856769123138
-9.81227355571703,-0.277605029829222,-1.1369608861072,-0.173983576361568,-0.598790496602539,0.346281821268896,0.511613801620798,-0.654337848076824,0.0149252507177467,-1.6186285810963,-0.594800559020002,0.855176820427487,0.964514944220351,-0.660622728249523,1.38076975269349,-3.33106951190863,0.329292693277567,1.2567220820016,-0.0678718969346483,0.57788025365713,0.670663184246766,-1.44174288790669,-1.79581068746305,0.1507143688278,-1.21494114976566,-0.0457216653027647,0.594034752314668,-0.504003360544972,0.814304588513309,1.38921520610685,-0.348944001835174,1.75310023842836,0.776335923593028,0.0804073050939652,0.14577129208827,-2.09761352231198,0.837788399974533,-1.2795540504071,-0.164199837741337,-1.19470979776341,1.18295729742761,0.298090623451869,-0.565487684266952,-1.12432945109238,1.25501887375058,-0.876493994298492,0.646315433968574,-0.595380966863615,-0.794920246532894,-0.688298568560064,0.907081155363296
2.93475938572952,0.436306898428284,0.625998995852822,-0.718389003282981,-1.83891415557839,-0.962900869395543,-0.841867662483875,0.391405570660394,1.02874949875936,-1.31781883134127,1.01868630725248,-0.384423707248519,-0.320397508411577,-0.0350448414440639,1.64913969609984,-1.34016746557025,-0.0103931658792892,-0.176207801210337,0.141293305874177,0.538859750076568,1.00494035729335,-1.34592525975784,0.945558572897488,-0.00299198288465525,-0.130314398655678,-0.968821888713353,0.594901737640358,-1.05552226462791,-2.51078758687476,0.652375770929955,-2.63978966229666,0.105010317851226,1.06545000556361,-0.836159741351623,-1.81283833653796,0.976922602554776,1.33284383629649,-1.12140097170933,-0.662399286591863,-0.500953005207563,0.356046779935392,1.75864061940649,0.0527467478065977,0.212492308006132,1.72122115934418,-0.123339683281415,0.167710441323254,1.22919827442122,-0.228311623834142,-0.99747110398372,-1.50040321313519
-16.0748102208401,-1.18687252496721,-0.771144492883915,-1.4006116978151,-0.732506148619094,-1.50013404073273,-0.342443006566421,-0.709907975714144,-1.12551516271929,1.30560486194025,-0.864031908600017,-0.710335084926153,0.242215167867055,-1.01809371370783,-0.974357586946236,0.375137940548816,-0.655115426777417,-0.169914310677117,0.96494354049056,-0.274581107011011,-2.03040188811736,-0.775306617915892,0.0153118485651849,0.371405496608743,-0.192888842867686,0.830594306700923,1.11091582676962,0.211974874732143,1.38401503740902,1.02755968356506,0.325542864292897,-0.0131196050403287,-0.0611557015120323,-0.259146644637783,-0.420931479490304,1.26603255830951,0.306541827681339,0.671037695874444,0.894359902044728,-0.142574214653805,-0.322295141716726,-0.42941582184185,0.404771362115582,-0.216832926609003,0.706984471484604,2.24024185374036,0.609517526314213,1.99987124023184,1.57170798870945,-0.336743328218716,-0.704771382852542
9.20822362949972,1.19198690758354,0.0669432996246384,-0.0204655199050435,1.82522212938004,-0.399305247852259,0.611902270537789,0.202291455279642,1.65102064379699,0.44657331863773,-0.31443122169296,0.257240149016106,-0.360322532453275,-1.8396593748108,0.933782551080608,-0.915259465552965,0.494125032406719,0.931629302485331,-0.74070249695646,-0.239429310470431,-0.515100934145946,-0.0101099501557867,0.18071483099022,-0.12691477419295,-0.116148402193455,0.465813331537879,1.44102497838517,-1.88182006093561,0.331770971711079,0.576549553926332,0.634119770384165,-0.516199488719922,-0.437649164827572,0.943437483390646,-0.203922337998821,-0.323265721152446,0.549699728462091,-0.57334373207423,-0.069493869123282,0.58184815285153,-0.334473525513691,-1.46816712663173,-1.25111468447115,-0.62482519340805,0.650602974419614,-0.465125813328298,-2.51889067715621,1.12405704172933,0.851467785590725,1.80338436844111,-0.724419337431802
-9.40154564737894,-0.0181903428983514,-1.6715445135098,-0.245390768789226,0.584006686013272,0.36830166895036,0.458917071998305,0.629805326119413,-0.707002697329634,1.07378608351412,0.0937029688314476,0.0806130708671599,0.0237167768048568,2.31689358521816,1.14804982081021,-0.918682122561501,0.364140156460003,-1.54371497910103,-0.867850685015025,-0.909818962538468,-1.7738005089363,0.880172163808587,0.725021767177921,-0.318658803515711,-0.449646948311881,-0.959952263041997,-0.744873517105431,0.876847812067699,0.976703166665373,-1.26910592354929,-0.88073864281292,0.609493208110833,1.14030112753399,0.388104953010438,-0.542482055137662,-0.77353725848638,-0.651491744686037,-1.71591637240245,-1.52608069087869,-0.509702649752454,-1.08211136075478,1.06011537472671,-0.626792470771075,1.04631117234044,0.679555689038433,0.723493962887266,1.754666772599,-0.671659481940948,1.20018678697702,1.82085960208607,-0.463248492273993
-13.0812957089699,-0.248084597669748,-0.878384432202279,-1.59211185615962,-2.00434014497449,-1.9546896003485,0.330305217815587,1.05364194244274,1.13828117471563,0.0807974498542931,2.16480356718116,-0.203510186901367,0.57998003453557,-0.156451494881864,-1.37734350089958,-2.13430765878945,0.899416382445032,-0.558121851267332,1.2355016345251,-0.0344215292343395,0.646886549673129,1.70743569292601,0.554196574556569,0.474700082871913,-0.769124781794696,1.26930146499975,0.953032055960549,0.189365218221138,-1.17711580395371,-1.7026133257037,1.04592458779281,1.88849966766016,-0.646631530512055,0.243130663741344,0.348844061370156,0.428726978780534,1.83063010243789,0.263579427590013,0.671360439488468,0.694409909574465,-0.530536287388321,0.603968618035634,-1.10282265435347,-0.431898091551672,-0.233692231432598,-0.157563318994538,-0.138186409784611,-0.108693463467641,-0.512712412272152,1.47152587189626,1.31441728841256
3.73288948130589,-0.362936890765176,0.33492957139048,0.778317778839037,-0.380737812946781,-0.59968305930122,-0.32051063894143,-1.87363711951085,-1.02858900492848,1.25275306929552,-0.40428284924718,0.750836791796776,-0.234044348574091,0.597888844869679,0.184539719596991,-0.335381779502593,-0.0451364679809439,0.965437535194616,0.0884845451353448,0.387872729757345,0.135701267613713,-0.41632943966024,0.420019101646511,-1.30963505174019,-0.35517695781979,-0.647290392973848,-0.0500528957050528,-1.47348034921671,-0.251967087936745,-0.309614804703085,-0.85306090861211,-0.293665482211863,-0.808277201785076,1.96944536678511,1.01034016272646,-0.0349844460644366,0.902195979878075,0.390978055845809,0.397677911827811,-0.342676111189278,-1.01449301702817,-0.509674751510802,1.65756601770743,0.503169780675107,-0.114499955645916,-0.177097767878683,0.615184885078976,-1.04771996673307,-0.843882747785926,-0.71789064098291,0.387355815206489
